,Day,Depth,Temperature
1,1,2.004,21.3033320221
1,1,2.504,21.2948541748
1,1,3.0039999999999996,21.2932911726
1,1,3.5039999999999996,21.2716157348
1,1,4.004,21.264671412000002
1,1,4.504,21.255096796300002
1,1,5.004,21.2072082204
1,1,5.504,21.020739532100002
1,1,6.004,20.9196009757
1,1,6.504,20.6020830422
1,1,7.004,20.2162492169
1,1,7.504,19.6027886122
1,1,8.004,18.8491024553
1,1,8.504,17.8604223062
1,1,9.004,17.0551099131
1,1,9.504,16.0963114923
1,1,10.004,15.2183778614
1,1,10.504000000000001,14.5390780208
1,1,11.004000000000001,13.9820870578
1,1,11.504000000000001,13.468209196099998
1,1,12.004000000000001,13.1898330473
1,1,12.504000000000001,12.7343334061
1,1,13.004000000000001,12.2908249604
1,1,13.504000000000001,12.031342795699999
1,1,14.004000000000001,11.604052135
1,1,14.504000000000001,11.2253315246
1,1,15.004000000000001,10.944013145
1,1,15.504000000000001,10.5685817306
1,1,16.004,10.2384684171
1,1,16.504,10.040721922000001
1,1,17.004,9.737929944780001
1,1,17.504,9.47877469168
1,1,18.004,9.30838268573
1,1,18.504,9.080978876369999
1,1,19.004,8.915673389
1,1,19.504,8.77805209735
1,1,20.004,8.59448504535
1,1,20.504,8.493176657889999
1,1,21.004,8.39756406038
1,1,21.504,8.243824082749999
1,1,22.004,8.15644156932
1,1,22.504,8.053043098060002
1,1,23.004,7.95143162375
1,1,23.504,7.84822991503
1,1,24.004,7.73411076378
1,1,24.504,7.6322939210000005
1,1,25.004,7.5662686464
1,1,25.504,7.474218978550001
1,1,26.004,7.4193120788
1,1,26.504,7.37386782906
1,1,27.004,7.33088509227
1,1,27.504,7.29007256673
1,1,28.004,7.250234252389999
2,2,2.004,21.3033320221
2,2,2.504,21.2948541748
2,2,3.0039999999999996,21.2932911726
2,2,3.5039999999999996,21.2716157348
2,2,4.004,21.264671412000002
2,2,4.504,21.255096796300002
2,2,5.004,21.2072082204
2,2,5.504,21.020739532100002
2,2,6.004,20.9196009757
2,2,6.504,20.6020830422
2,2,7.004,20.2162492169
2,2,7.504,19.6027886122
2,2,8.004,18.8491024553
2,2,8.504,17.8604223062
2,2,9.004,17.0551099131
2,2,9.504,16.0963114923
2,2,10.004,15.2183778614
2,2,10.504000000000001,14.5390780208
2,2,11.004000000000001,13.9820870578
2,2,11.504000000000001,13.468209196099998
2,2,12.004000000000001,13.1898330473
2,2,12.504000000000001,12.7343334061
2,2,13.004000000000001,12.2908249604
2,2,13.504000000000001,12.031342795699999
2,2,14.004000000000001,11.604052135
2,2,14.504000000000001,11.2253315246
2,2,15.004000000000001,10.944013145
2,2,15.504000000000001,10.5685817306
2,2,16.004,10.2384684171
2,2,16.504,10.040721922000001
2,2,17.004,9.737929944780001
2,2,17.504,9.47877469168
2,2,18.004,9.30838268573
2,2,18.504,9.080978876369999
2,2,19.004,8.915673389
2,2,19.504,8.77805209735
2,2,20.004,8.59448504535
2,2,20.504,8.493176657889999
2,2,21.004,8.39756406038
2,2,21.504,8.243824082749999
2,2,22.004,8.15644156932
2,2,22.504,8.053043098060002
2,2,23.004,7.95143162375
2,2,23.504,7.84822991503
2,2,24.004,7.73411076378
2,2,24.504,7.6322939210000005
2,2,25.004,7.5662686464
2,2,25.504,7.474218978550001
2,2,26.004,7.4193120788
2,2,26.504,7.37386782906
2,2,27.004,7.33088509227
2,2,27.504,7.29007256673
2,2,28.004,7.250234252389999
3,3,2.004,21.3033320221
3,3,2.504,21.2948541748
3,3,3.0039999999999996,21.2932911726
3,3,3.5039999999999996,21.2716157348
3,3,4.004,21.264671412000002
3,3,4.504,21.255096796300002
3,3,5.004,21.2072082204
3,3,5.504,21.020739532100002
3,3,6.004,20.9196009757
3,3,6.504,20.6020830422
3,3,7.004,20.2162492169
3,3,7.504,19.6027886122
3,3,8.004,18.8491024553
3,3,8.504,17.8604223062
3,3,9.004,17.0551099131
3,3,9.504,16.0963114923
3,3,10.004,15.2183778614
3,3,10.504000000000001,14.5390780208
3,3,11.004000000000001,13.9820870578
3,3,11.504000000000001,13.468209196099998
3,3,12.004000000000001,13.1898330473
3,3,12.504000000000001,12.7343334061
3,3,13.004000000000001,12.2908249604
3,3,13.504000000000001,12.031342795699999
3,3,14.004000000000001,11.604052135
3,3,14.504000000000001,11.2253315246
3,3,15.004000000000001,10.944013145
3,3,15.504000000000001,10.5685817306
3,3,16.004,10.2384684171
3,3,16.504,10.040721922000001
3,3,17.004,9.737929944780001
3,3,17.504,9.47877469168
3,3,18.004,9.30838268573
3,3,18.504,9.080978876369999
3,3,19.004,8.915673389
3,3,19.504,8.77805209735
3,3,20.004,8.59448504535
3,3,20.504,8.493176657889999
3,3,21.004,8.39756406038
3,3,21.504,8.243824082749999
3,3,22.004,8.15644156932
3,3,22.504,8.053043098060002
3,3,23.004,7.95143162375
3,3,23.504,7.84822991503
3,3,24.004,7.73411076378
3,3,24.504,7.6322939210000005
3,3,25.004,7.5662686464
3,3,25.504,7.474218978550001
3,3,26.004,7.4193120788
3,3,26.504,7.37386782906
3,3,27.004,7.33088509227
3,3,27.504,7.29007256673
3,3,28.004,7.250234252389999
4,4,2.004,21.3033320221
4,4,2.504,21.2948541748
4,4,3.0039999999999996,21.2932911726
4,4,3.5039999999999996,21.2716157348
4,4,4.004,21.264671412000002
4,4,4.504,21.255096796300002
4,4,5.004,21.2072082204
4,4,5.504,21.020739532100002
4,4,6.004,20.9196009757
4,4,6.504,20.6020830422
4,4,7.004,20.2162492169
4,4,7.504,19.6027886122
4,4,8.004,18.8491024553
4,4,8.504,17.8604223062
4,4,9.004,17.0551099131
4,4,9.504,16.0963114923
4,4,10.004,15.2183778614
4,4,10.504000000000001,14.5390780208
4,4,11.004000000000001,13.9820870578
4,4,11.504000000000001,13.468209196099998
4,4,12.004000000000001,13.1898330473
4,4,12.504000000000001,12.7343334061
4,4,13.004000000000001,12.2908249604
4,4,13.504000000000001,12.031342795699999
4,4,14.004000000000001,11.604052135
4,4,14.504000000000001,11.2253315246
4,4,15.004000000000001,10.944013145
4,4,15.504000000000001,10.5685817306
4,4,16.004,10.2384684171
4,4,16.504,10.040721922000001
4,4,17.004,9.737929944780001
4,4,17.504,9.47877469168
4,4,18.004,9.30838268573
4,4,18.504,9.080978876369999
4,4,19.004,8.915673389
4,4,19.504,8.77805209735
4,4,20.004,8.59448504535
4,4,20.504,8.493176657889999
4,4,21.004,8.39756406038
4,4,21.504,8.243824082749999
4,4,22.004,8.15644156932
4,4,22.504,8.053043098060002
4,4,23.004,7.95143162375
4,4,23.504,7.84822991503
4,4,24.004,7.73411076378
4,4,24.504,7.6322939210000005
4,4,25.004,7.5662686464
4,4,25.504,7.474218978550001
4,4,26.004,7.4193120788
4,4,26.504,7.37386782906
4,4,27.004,7.33088509227
4,4,27.504,7.29007256673
4,4,28.004,7.250234252389999
5,5,2.004,21.3033320221
5,5,2.504,21.2948541748
5,5,3.0039999999999996,21.2932911726
5,5,3.5039999999999996,21.2716157348
5,5,4.004,21.264671412000002
5,5,4.504,21.255096796300002
5,5,5.004,21.2072082204
5,5,5.504,21.020739532100002
5,5,6.004,20.9196009757
5,5,6.504,20.6020830422
5,5,7.004,20.2162492169
5,5,7.504,19.6027886122
5,5,8.004,18.8491024553
5,5,8.504,17.8604223062
5,5,9.004,17.0551099131
5,5,9.504,16.0963114923
5,5,10.004,15.2183778614
5,5,10.504000000000001,14.5390780208
5,5,11.004000000000001,13.9820870578
5,5,11.504000000000001,13.468209196099998
5,5,12.004000000000001,13.1898330473
5,5,12.504000000000001,12.7343334061
5,5,13.004000000000001,12.2908249604
5,5,13.504000000000001,12.031342795699999
5,5,14.004000000000001,11.604052135
5,5,14.504000000000001,11.2253315246
5,5,15.004000000000001,10.944013145
5,5,15.504000000000001,10.5685817306
5,5,16.004,10.2384684171
5,5,16.504,10.040721922000001
5,5,17.004,9.737929944780001
5,5,17.504,9.47877469168
5,5,18.004,9.30838268573
5,5,18.504,9.080978876369999
5,5,19.004,8.915673389
5,5,19.504,8.77805209735
5,5,20.004,8.59448504535
5,5,20.504,8.493176657889999
5,5,21.004,8.39756406038
5,5,21.504,8.243824082749999
5,5,22.004,8.15644156932
5,5,22.504,8.053043098060002
5,5,23.004,7.95143162375
5,5,23.504,7.84822991503
5,5,24.004,7.73411076378
5,5,24.504,7.6322939210000005
5,5,25.004,7.5662686464
5,5,25.504,7.474218978550001
5,5,26.004,7.4193120788
5,5,26.504,7.37386782906
5,5,27.004,7.33088509227
5,5,27.504,7.29007256673
5,5,28.004,7.250234252389999
6,6,2.004,21.3033320221
6,6,2.504,21.2948541748
6,6,3.0039999999999996,21.2932911726
6,6,3.5039999999999996,21.2716157348
6,6,4.004,21.264671412000002
6,6,4.504,21.255096796300002
6,6,5.004,21.2072082204
6,6,5.504,21.020739532100002
6,6,6.004,20.9196009757
6,6,6.504,20.6020830422
6,6,7.004,20.2162492169
6,6,7.504,19.6027886122
6,6,8.004,18.8491024553
6,6,8.504,17.8604223062
6,6,9.004,17.0551099131
6,6,9.504,16.0963114923
6,6,10.004,15.2183778614
6,6,10.504000000000001,14.5390780208
6,6,11.004000000000001,13.9820870578
6,6,11.504000000000001,13.468209196099998
6,6,12.004000000000001,13.1898330473
6,6,12.504000000000001,12.7343334061
6,6,13.004000000000001,12.2908249604
6,6,13.504000000000001,12.031342795699999
6,6,14.004000000000001,11.604052135
6,6,14.504000000000001,11.2253315246
6,6,15.004000000000001,10.944013145
6,6,15.504000000000001,10.5685817306
6,6,16.004,10.2384684171
6,6,16.504,10.040721922000001
6,6,17.004,9.737929944780001
6,6,17.504,9.47877469168
6,6,18.004,9.30838268573
6,6,18.504,9.080978876369999
6,6,19.004,8.915673389
6,6,19.504,8.77805209735
6,6,20.004,8.59448504535
6,6,20.504,8.493176657889999
6,6,21.004,8.39756406038
6,6,21.504,8.243824082749999
6,6,22.004,8.15644156932
6,6,22.504,8.053043098060002
6,6,23.004,7.95143162375
6,6,23.504,7.84822991503
6,6,24.004,7.73411076378
6,6,24.504,7.6322939210000005
6,6,25.004,7.5662686464
6,6,25.504,7.474218978550001
6,6,26.004,7.4193120788
6,6,26.504,7.37386782906
6,6,27.004,7.33088509227
6,6,27.504,7.29007256673
6,6,28.004,7.250234252389999
7,7,2.004,21.3033320221
7,7,2.504,21.2948541748
7,7,3.0039999999999996,21.2932911726
7,7,3.5039999999999996,21.2716157348
7,7,4.004,21.264671412000002
7,7,4.504,21.255096796300002
7,7,5.004,21.2072082204
7,7,5.504,21.020739532100002
7,7,6.004,20.9196009757
7,7,6.504,20.6020830422
7,7,7.004,20.2162492169
7,7,7.504,19.6027886122
7,7,8.004,18.8491024553
7,7,8.504,17.8604223062
7,7,9.004,17.0551099131
7,7,9.504,16.0963114923
7,7,10.004,15.2183778614
7,7,10.504000000000001,14.5390780208
7,7,11.004000000000001,13.9820870578
7,7,11.504000000000001,13.468209196099998
7,7,12.004000000000001,13.1898330473
7,7,12.504000000000001,12.7343334061
7,7,13.004000000000001,12.2908249604
7,7,13.504000000000001,12.031342795699999
7,7,14.004000000000001,11.604052135
7,7,14.504000000000001,11.2253315246
7,7,15.004000000000001,10.944013145
7,7,15.504000000000001,10.5685817306
7,7,16.004,10.2384684171
7,7,16.504,10.040721922000001
7,7,17.004,9.737929944780001
7,7,17.504,9.47877469168
7,7,18.004,9.30838268573
7,7,18.504,9.080978876369999
7,7,19.004,8.915673389
7,7,19.504,8.77805209735
7,7,20.004,8.59448504535
7,7,20.504,8.493176657889999
7,7,21.004,8.39756406038
7,7,21.504,8.243824082749999
7,7,22.004,8.15644156932
7,7,22.504,8.053043098060002
7,7,23.004,7.95143162375
7,7,23.504,7.84822991503
7,7,24.004,7.73411076378
7,7,24.504,7.6322939210000005
7,7,25.004,7.5662686464
7,7,25.504,7.474218978550001
7,7,26.004,7.4193120788
7,7,26.504,7.37386782906
7,7,27.004,7.33088509227
7,7,27.504,7.29007256673
7,7,28.004,7.250234252389999
8,8,2.004,21.3033320221
8,8,2.504,21.2948541748
8,8,3.0039999999999996,21.2932911726
8,8,3.5039999999999996,21.2716157348
8,8,4.004,21.264671412000002
8,8,4.504,21.255096796300002
8,8,5.004,21.2072082204
8,8,5.504,21.020739532100002
8,8,6.004,20.9196009757
8,8,6.504,20.6020830422
8,8,7.004,20.2162492169
8,8,7.504,19.6027886122
8,8,8.004,18.8491024553
8,8,8.504,17.8604223062
8,8,9.004,17.0551099131
8,8,9.504,16.0963114923
8,8,10.004,15.2183778614
8,8,10.504000000000001,14.5390780208
8,8,11.004000000000001,13.9820870578
8,8,11.504000000000001,13.468209196099998
8,8,12.004000000000001,13.1898330473
8,8,12.504000000000001,12.7343334061
8,8,13.004000000000001,12.2908249604
8,8,13.504000000000001,12.031342795699999
8,8,14.004000000000001,11.604052135
8,8,14.504000000000001,11.2253315246
8,8,15.004000000000001,10.944013145
8,8,15.504000000000001,10.5685817306
8,8,16.004,10.2384684171
8,8,16.504,10.040721922000001
8,8,17.004,9.737929944780001
8,8,17.504,9.47877469168
8,8,18.004,9.30838268573
8,8,18.504,9.080978876369999
8,8,19.004,8.915673389
8,8,19.504,8.77805209735
8,8,20.004,8.59448504535
8,8,20.504,8.493176657889999
8,8,21.004,8.39756406038
8,8,21.504,8.243824082749999
8,8,22.004,8.15644156932
8,8,22.504,8.053043098060002
8,8,23.004,7.95143162375
8,8,23.504,7.84822991503
8,8,24.004,7.73411076378
8,8,24.504,7.6322939210000005
8,8,25.004,7.5662686464
8,8,25.504,7.474218978550001
8,8,26.004,7.4193120788
8,8,26.504,7.37386782906
8,8,27.004,7.33088509227
8,8,27.504,7.29007256673
8,8,28.004,7.250234252389999
9,9,2.004,21.3033320221
9,9,2.504,21.2948541748
9,9,3.0039999999999996,21.2932911726
9,9,3.5039999999999996,21.2716157348
9,9,4.004,21.264671412000002
9,9,4.504,21.255096796300002
9,9,5.004,21.2072082204
9,9,5.504,21.020739532100002
9,9,6.004,20.9196009757
9,9,6.504,20.6020830422
9,9,7.004,20.2162492169
9,9,7.504,19.6027886122
9,9,8.004,18.8491024553
9,9,8.504,17.8604223062
9,9,9.004,17.0551099131
9,9,9.504,16.0963114923
9,9,10.004,15.2183778614
9,9,10.504000000000001,14.5390780208
9,9,11.004000000000001,13.9820870578
9,9,11.504000000000001,13.468209196099998
9,9,12.004000000000001,13.1898330473
9,9,12.504000000000001,12.7343334061
9,9,13.004000000000001,12.2908249604
9,9,13.504000000000001,12.031342795699999
9,9,14.004000000000001,11.604052135
9,9,14.504000000000001,11.2253315246
9,9,15.004000000000001,10.944013145
9,9,15.504000000000001,10.5685817306
9,9,16.004,10.2384684171
9,9,16.504,10.040721922000001
9,9,17.004,9.737929944780001
9,9,17.504,9.47877469168
9,9,18.004,9.30838268573
9,9,18.504,9.080978876369999
9,9,19.004,8.915673389
9,9,19.504,8.77805209735
9,9,20.004,8.59448504535
9,9,20.504,8.493176657889999
9,9,21.004,8.39756406038
9,9,21.504,8.243824082749999
9,9,22.004,8.15644156932
9,9,22.504,8.053043098060002
9,9,23.004,7.95143162375
9,9,23.504,7.84822991503
9,9,24.004,7.73411076378
9,9,24.504,7.6322939210000005
9,9,25.004,7.5662686464
9,9,25.504,7.474218978550001
9,9,26.004,7.4193120788
9,9,26.504,7.37386782906
9,9,27.004,7.33088509227
9,9,27.504,7.29007256673
9,9,28.004,7.250234252389999
10,10,2.004,21.3033320221
10,10,2.504,21.2948541748
10,10,3.0039999999999996,21.2932911726
10,10,3.5039999999999996,21.2716157348
10,10,4.004,21.264671412000002
10,10,4.504,21.255096796300002
10,10,5.004,21.2072082204
10,10,5.504,21.020739532100002
10,10,6.004,20.9196009757
10,10,6.504,20.6020830422
10,10,7.004,20.2162492169
10,10,7.504,19.6027886122
10,10,8.004,18.8491024553
10,10,8.504,17.8604223062
10,10,9.004,17.0551099131
10,10,9.504,16.0963114923
10,10,10.004,15.2183778614
10,10,10.504000000000001,14.5390780208
10,10,11.004000000000001,13.9820870578
10,10,11.504000000000001,13.468209196099998
10,10,12.004000000000001,13.1898330473
10,10,12.504000000000001,12.7343334061
10,10,13.004000000000001,12.2908249604
10,10,13.504000000000001,12.031342795699999
10,10,14.004000000000001,11.604052135
10,10,14.504000000000001,11.2253315246
10,10,15.004000000000001,10.944013145
10,10,15.504000000000001,10.5685817306
10,10,16.004,10.2384684171
10,10,16.504,10.040721922000001
10,10,17.004,9.737929944780001
10,10,17.504,9.47877469168
10,10,18.004,9.30838268573
10,10,18.504,9.080978876369999
10,10,19.004,8.915673389
10,10,19.504,8.77805209735
10,10,20.004,8.59448504535
10,10,20.504,8.493176657889999
10,10,21.004,8.39756406038
10,10,21.504,8.243824082749999
10,10,22.004,8.15644156932
10,10,22.504,8.053043098060002
10,10,23.004,7.95143162375
10,10,23.504,7.84822991503
10,10,24.004,7.73411076378
10,10,24.504,7.6322939210000005
10,10,25.004,7.5662686464
10,10,25.504,7.474218978550001
10,10,26.004,7.4193120788
10,10,26.504,7.37386782906
10,10,27.004,7.33088509227
10,10,27.504,7.29007256673
10,10,28.004,7.250234252389999
11,11,2.004,21.3033320221
11,11,2.504,21.2948541748
11,11,3.0039999999999996,21.2932911726
11,11,3.5039999999999996,21.2716157348
11,11,4.004,21.264671412000002
11,11,4.504,21.255096796300002
11,11,5.004,21.2072082204
11,11,5.504,21.020739532100002
11,11,6.004,20.9196009757
11,11,6.504,20.6020830422
11,11,7.004,20.2162492169
11,11,7.504,19.6027886122
11,11,8.004,18.8491024553
11,11,8.504,17.8604223062
11,11,9.004,17.0551099131
11,11,9.504,16.0963114923
11,11,10.004,15.2183778614
11,11,10.504000000000001,14.5390780208
11,11,11.004000000000001,13.9820870578
11,11,11.504000000000001,13.468209196099998
11,11,12.004000000000001,13.1898330473
11,11,12.504000000000001,12.7343334061
11,11,13.004000000000001,12.2908249604
11,11,13.504000000000001,12.031342795699999
11,11,14.004000000000001,11.604052135
11,11,14.504000000000001,11.2253315246
11,11,15.004000000000001,10.944013145
11,11,15.504000000000001,10.5685817306
11,11,16.004,10.2384684171
11,11,16.504,10.040721922000001
11,11,17.004,9.737929944780001
11,11,17.504,9.47877469168
11,11,18.004,9.30838268573
11,11,18.504,9.080978876369999
11,11,19.004,8.915673389
11,11,19.504,8.77805209735
11,11,20.004,8.59448504535
11,11,20.504,8.493176657889999
11,11,21.004,8.39756406038
11,11,21.504,8.243824082749999
11,11,22.004,8.15644156932
11,11,22.504,8.053043098060002
11,11,23.004,7.95143162375
11,11,23.504,7.84822991503
11,11,24.004,7.73411076378
11,11,24.504,7.6322939210000005
11,11,25.004,7.5662686464
11,11,25.504,7.474218978550001
11,11,26.004,7.4193120788
11,11,26.504,7.37386782906
11,11,27.004,7.33088509227
11,11,27.504,7.29007256673
11,11,28.004,7.250234252389999
12,12,2.004,21.3033320221
12,12,2.504,21.2948541748
12,12,3.0039999999999996,21.2932911726
12,12,3.5039999999999996,21.2716157348
12,12,4.004,21.264671412000002
12,12,4.504,21.255096796300002
12,12,5.004,21.2072082204
12,12,5.504,21.020739532100002
12,12,6.004,20.9196009757
12,12,6.504,20.6020830422
12,12,7.004,20.2162492169
12,12,7.504,19.6027886122
12,12,8.004,18.8491024553
12,12,8.504,17.8604223062
12,12,9.004,17.0551099131
12,12,9.504,16.0963114923
12,12,10.004,15.2183778614
12,12,10.504000000000001,14.5390780208
12,12,11.004000000000001,13.9820870578
12,12,11.504000000000001,13.468209196099998
12,12,12.004000000000001,13.1898330473
12,12,12.504000000000001,12.7343334061
12,12,13.004000000000001,12.2908249604
12,12,13.504000000000001,12.031342795699999
12,12,14.004000000000001,11.604052135
12,12,14.504000000000001,11.2253315246
12,12,15.004000000000001,10.944013145
12,12,15.504000000000001,10.5685817306
12,12,16.004,10.2384684171
12,12,16.504,10.040721922000001
12,12,17.004,9.737929944780001
