,Day,Depth,Temperature
1.0,1.0,2.309,23.27176526
1.0,1.0,2.8089999999999997,23.15747256
1.0,1.0,3.3089999999999997,23.089711800000003
1.0,1.0,3.8089999999999997,23.03228698
1.0,1.0,4.309,22.95718504
1.0,1.0,4.809,22.85550688
1.0,1.0,5.309,22.68405612
1.0,1.0,5.809,22.26445059
1.0,1.0,6.309,21.61742397
1.0,1.0,6.809,20.77165453
1.0,1.0,7.309,19.64600334
1.0,1.0,7.809,18.45734278
1.0,1.0,8.309,17.05053077
1.0,1.0,8.809,15.75755146
1.0,1.0,9.309,14.67434637
1.0,1.0,9.809,13.75895566
1.0,1.0,10.309000000000001,12.95078489
1.0,1.0,10.809000000000001,12.31709722
1.0,1.0,11.309000000000001,11.80218722
1.0,1.0,11.809000000000001,11.489932000000001
1.0,1.0,12.309000000000001,11.1192525
1.0,1.0,12.809000000000001,10.80303979
1.0,1.0,13.309000000000001,10.556372300000001
1.0,1.0,13.809000000000001,10.36227846
1.0,1.0,14.309000000000001,10.2246406
1.0,1.0,14.809000000000001,10.04786503
1.0,1.0,15.309000000000001,9.926846057
1.0,1.0,15.809000000000001,9.826691019
1.0,1.0,16.309,9.739366943
1.0,1.0,16.809,9.64292995
1.0,1.0,17.309,9.574441319
1.0,1.0,17.809,9.511851907999999
1.0,1.0,18.309,9.453835966
1.0,1.0,18.809,9.406360184
1.0,1.0,19.309,9.363321612
1.0,1.0,19.809,9.339061725
1.0,1.0,20.309,9.307663493
1.0,1.0,20.809,9.27717269
1.0,1.0,21.309,9.256602506
1.0,1.0,21.809,9.226519473
1.0,1.0,22.309,9.191195603999999
1.0,1.0,22.809,9.163126669
1.0,1.0,23.309,9.12588061
1.0,1.0,23.809,9.093397987000001
1.0,1.0,24.309,9.066908379
1.0,1.0,24.809,9.034246822
1.0,1.0,25.309,9.006038446
1.0,1.0,25.809,8.977890752999999
1.0,1.0,26.309,8.947427213
1.0,1.0,26.809,8.918047342000001
1.0,1.0,27.309,8.883866849
1.0,1.0,27.809,8.856103172000001
1.0,1.0,28.309,8.826395216
1.0,1.0,28.809,8.798721827
1.0,1.0,29.309,8.770878684
1.0,1.0,29.809,8.73623461
1.0,1.0,30.309,8.709969453
1.0,1.0,30.809,8.683223245
1.0,1.0,31.309,8.655320957999999
1.0,1.0,31.809,8.632304055
1.0,1.0,32.309,8.606595286000001
1.0,1.0,32.809,8.581272454
1.0,1.0,33.309,8.556774907000001
1.0,1.0,33.809,8.529726752
1.0,1.0,34.309,8.508827089
1.0,1.0,34.809,8.486410651
1.0,1.0,35.309,8.468248933
1.0,1.0,35.809,8.455252263
1.0,1.0,36.309,8.442549065
1.0,1.0,36.809,8.43372313
1.0,1.0,37.309,8.421393773
1.0,1.0,37.809,8.408541989
1.0,1.0,38.309,8.395872077
2.0,2.0,2.309,23.27176526
2.0,2.0,2.8089999999999997,23.15747256
2.0,2.0,3.3089999999999997,23.089711800000003
2.0,2.0,3.8089999999999997,23.03228698
2.0,2.0,4.309,22.95718504
2.0,2.0,4.809,22.85550688
2.0,2.0,5.309,22.68405612
2.0,2.0,5.809,22.26445059
2.0,2.0,6.309,21.61742397
2.0,2.0,6.809,20.77165453
2.0,2.0,7.309,19.64600334
2.0,2.0,7.809,18.45734278
2.0,2.0,8.309,17.05053077
2.0,2.0,8.809,15.75755146
2.0,2.0,9.309,14.67434637
2.0,2.0,9.809,13.75895566
2.0,2.0,10.309000000000001,12.95078489
2.0,2.0,10.809000000000001,12.31709722
2.0,2.0,11.309000000000001,11.80218722
