,Day,Depth,Temperature
1,1,2.213,22.564893864600002
1,1,2.713,22.53997331
1,1,3.213,22.5144033165
1,1,3.713,22.486939651
1,1,4.213,22.4521594675
1,1,4.713,22.4212041071
1,1,5.212999999999999,22.3754353311
1,1,5.712999999999999,22.3419082973
1,1,6.212999999999999,22.2658436544
1,1,6.712999999999999,22.1843358169
1,1,7.212999999999999,22.144198993299998
1,1,7.712999999999999,22.0411716548
1,1,8.213,21.727165570900002
1,1,8.713,21.3554490046
1,1,9.213,20.881677742
1,1,9.713,20.3854152742
1,1,10.213,19.8663659302
1,1,10.713,19.2813148807
1,1,11.213,18.858167797
1,1,11.713,18.569560109
1,1,12.213,18.2120660979
1,1,12.713,17.7965933796
1,1,13.213,17.4918152895
1,1,13.713,17.1061719436
1,1,14.213,16.7810145642
1,1,14.713,16.4670856644
1,1,15.213,16.1652518527
1,1,15.713,15.833542274300001
1,1,16.213,15.491921742999999
1,1,16.713,15.1084434357
1,1,17.213,14.7520193251
1,1,17.713,14.497116995199999
1,1,18.213,14.2252327592
1,1,18.713,13.952044743
1,1,19.213,13.6571281432
1,1,19.713,13.497384978
1,1,20.213,13.1231942075
1,1,20.713,12.777206185
1,1,21.213,12.4480679495
1,1,21.713,12.0535882178
1,1,22.213,11.619604476800001
1,1,22.713,11.282362575399999
1,1,23.213,10.776681424500001
1,1,23.713,10.2970302147
1,1,24.213,9.816785112160002
1,1,24.713,9.33070584283
1,1,25.213,8.903194181970001
1,1,25.713,8.54016285925
1,1,26.213,8.19973291656
1,1,26.713,7.84827345735
1,1,27.213,7.612451758160001
1,1,27.713,7.43810912213
1,1,28.213,7.195865927610001
1,1,28.713,7.0747779377399995
1,1,29.213,6.994462531869999
1,1,29.713,6.8195585866999995
1,1,30.213,6.734803266240001
1,1,30.713,6.6509159172
1,1,31.213,6.51611493373
1,1,31.713,6.44049109125
1,1,32.213,6.36197050279
1,1,32.713,6.28788463935
1,1,33.213,6.24037689691
1,1,33.713,6.19999937441
1,1,34.213,6.14815825406
1,1,34.713,6.08874372957
1,1,35.213,6.02683785513
1,1,35.713,5.9748045739
1,1,36.213,5.9192205075
1,1,36.713,5.881678095750001
1,1,37.213,5.848143032339999
1,1,37.713,5.8228081207899995
1,1,38.213,5.79953880723
2,2,2.213,22.564893864600002
2,2,2.713,22.53997331
2,2,3.213,22.5144033165
2,2,3.713,22.486939651
2,2,4.213,22.4521594675
2,2,4.713,22.4212041071
2,2,5.212999999999999,22.3754353311
2,2,5.712999999999999,22.3419082973
2,2,6.212999999999999,22.2658436544
2,2,6.712999999999999,22.1843358169
2,2,7.212999999999999,22.144198993299998
2,2,7.712999999999999,22.0411716548
2,2,8.213,21.727165570900002
2,2,8.713,21.3554490046
2,2,9.213,20.881677742
2,2,9.713,20.3854152742
2,2,10.213,19.8663659302
2,2,10.713,19.2813148807
2,2,11.213,18.858167797
2,2,11.713,18.569560109
2,2,12.213,18.2120660979
2,2,12.713,17.7965933796
2,2,13.213,17.4918152895
2,2,13.713,17.1061719436
2,2,14.213,16.7810145642
2,2,14.713,16.4670856644
2,2,15.213,16.1652518527
2,2,15.713,15.833542274300001
2,2,16.213,15.491921742999999
2,2,16.713,15.1084434357
2,2,17.213,14.7520193251
2,2,17.713,14.497116995199999
2,2,18.213,14.2252327592
2,2,18.713,13.952044743
2,2,19.213,13.6571281432
2,2,19.713,13.497384978
2,2,20.213,13.1231942075
2,2,20.713,12.777206185
2,2,21.213,12.4480679495
2,2,21.713,12.0535882178
2,2,22.213,11.619604476800001
2,2,22.713,11.282362575399999
2,2,23.213,10.776681424500001
2,2,23.713,10.2970302147
2,2,24.213,9.816785112160002
2,2,24.713,9.33070584283
2,2,25.213,8.903194181970001
2,2,25.713,8.54016285925
2,2,26.213,8.19973291656
2,2,26.713,7.84827345735
2,2,27.213,7.612451758160001
2,2,27.713,7.43810912213
2,2,28.213,7.195865927610001
2,2,28.713,7.0747779377399995
2,2,29.213,6.994462531869999
2,2,29.713,6.8195585866999995
2,2,30.213,6.734803266240001
2,2,30.713,6.6509159172
2,2,31.213,6.51611493373
2,2,31.713,6.44049109125
2,2,32.213,6.36197050279
2,2,32.713,6.28788463935
2,2,33.213,6.24037689691
2,2,33.713,6.19999937441
2,2,34.213,6.14815825406
2,2,34.713,6.08874372957
2,2,35.213,6.02683785513
2,2,35.713,5.9748045739
2,2,36.213,5.9192205075
2,2,36.713,5.881678095750001
2,2,37.213,5.848143032339999
2,2,37.713,5.8228081207899995
2,2,38.213,5.79953880723
3,3,2.213,22.564893864600002
3,3,2.713,22.53997331
3,3,3.213,22.5144033165
3,3,3.713,22.486939651
3,3,4.213,22.4521594675
3,3,4.713,22.4212041071
3,3,5.212999999999999,22.3754353311
3,3,5.712999999999999,22.3419082973
3,3,6.212999999999999,22.2658436544
3,3,6.712999999999999,22.1843358169
3,3,7.212999999999999,22.144198993299998
3,3,7.712999999999999,22.0411716548
3,3,8.213,21.727165570900002
3,3,8.713,21.3554490046
3,3,9.213,20.881677742
3,3,9.713,20.3854152742
3,3,10.213,19.8663659302
3,3,10.713,19.2813148807
3,3,11.213,18.858167797
3,3,11.713,18.569560109
3,3,12.213,18.2120660979
3,3,12.713,17.7965933796
3,3,13.213,17.4918152895
3,3,13.713,17.1061719436
3,3,14.213,16.7810145642
3,3,14.713,16.4670856644
3,3,15.213,16.1652518527
3,3,15.713,15.833542274300001
3,3,16.213,15.491921742999999
3,3,16.713,15.1084434357
3,3,17.213,14.7520193251
3,3,17.713,14.497116995199999
3,3,18.213,14.2252327592
3,3,18.713,13.952044743
3,3,19.213,13.6571281432
3,3,19.713,13.497384978
3,3,20.213,13.1231942075
3,3,20.713,12.777206185
3,3,21.213,12.4480679495
3,3,21.713,12.0535882178
3,3,22.213,11.619604476800001
3,3,22.713,11.282362575399999
3,3,23.213,10.776681424500001
3,3,23.713,10.2970302147
3,3,24.213,9.816785112160002
3,3,24.713,9.33070584283
3,3,25.213,8.903194181970001
3,3,25.713,8.54016285925
3,3,26.213,8.19973291656
3,3,26.713,7.84827345735
3,3,27.213,7.612451758160001
3,3,27.713,7.43810912213
3,3,28.213,7.195865927610001
3,3,28.713,7.0747779377399995
3,3,29.213,6.994462531869999
3,3,29.713,6.8195585866999995
3,3,30.213,6.734803266240001
3,3,30.713,6.6509159172
3,3,31.213,6.51611493373
3,3,31.713,6.44049109125
3,3,32.213,6.36197050279
3,3,32.713,6.28788463935
3,3,33.213,6.24037689691
3,3,33.713,6.19999937441
3,3,34.213,6.14815825406
3,3,34.713,6.08874372957
3,3,35.213,6.02683785513
3,3,35.713,5.9748045739
3,3,36.213,5.9192205075
3,3,36.713,5.881678095750001
3,3,37.213,5.848143032339999
3,3,37.713,5.8228081207899995
3,3,38.213,5.79953880723
4,4,2.213,22.564893864600002
4,4,2.713,22.53997331
4,4,3.213,22.5144033165
4,4,3.713,22.486939651
4,4,4.213,22.4521594675
4,4,4.713,22.4212041071
4,4,5.212999999999999,22.3754353311
4,4,5.712999999999999,22.3419082973
4,4,6.212999999999999,22.2658436544
4,4,6.712999999999999,22.1843358169
4,4,7.212999999999999,22.144198993299998
4,4,7.712999999999999,22.0411716548
4,4,8.213,21.727165570900002
4,4,8.713,21.3554490046
4,4,9.213,20.881677742
4,4,9.713,20.3854152742
4,4,10.213,19.8663659302
4,4,10.713,19.2813148807
4,4,11.213,18.858167797
4,4,11.713,18.569560109
4,4,12.213,18.2120660979
4,4,12.713,17.7965933796
4,4,13.213,17.4918152895
4,4,13.713,17.1061719436
4,4,14.213,16.7810145642
4,4,14.713,16.4670856644
4,4,15.213,16.1652518527
4,4,15.713,15.833542274300001
4,4,16.213,15.491921742999999
4,4,16.713,15.1084434357
4,4,17.213,14.7520193251
4,4,17.713,14.497116995199999
4,4,18.213,14.2252327592
4,4,18.713,13.952044743
4,4,19.213,13.6571281432
4,4,19.713,13.497384978
4,4,20.213,13.1231942075
4,4,20.713,12.777206185
4,4,21.213,12.4480679495
4,4,21.713,12.0535882178
4,4,22.213,11.619604476800001
4,4,22.713,11.282362575399999
4,4,23.213,10.776681424500001
4,4,23.713,10.2970302147
4,4,24.213,9.816785112160002
4,4,24.713,9.33070584283
4,4,25.213,8.903194181970001
4,4,25.713,8.54016285925
4,4,26.213,8.19973291656
4,4,26.713,7.84827345735
4,4,27.213,7.612451758160001
4,4,27.713,7.43810912213
4,4,28.213,7.195865927610001
4,4,28.713,7.0747779377399995
4,4,29.213,6.994462531869999
4,4,29.713,6.8195585866999995
4,4,30.213,6.734803266240001
4,4,30.713,6.6509159172
4,4,31.213,6.51611493373
4,4,31.713,6.44049109125
4,4,32.213,6.36197050279
4,4,32.713,6.28788463935
4,4,33.213,6.24037689691
4,4,33.713,6.19999937441
4,4,34.213,6.14815825406
4,4,34.713,6.08874372957
4,4,35.213,6.02683785513
4,4,35.713,5.9748045739
4,4,36.213,5.9192205075
4,4,36.713,5.881678095750001
4,4,37.213,5.848143032339999
4,4,37.713,5.8228081207899995
4,4,38.213,5.79953880723
5,5,2.213,22.564893864600002
5,5,2.713,22.53997331
5,5,3.213,22.5144033165
5,5,3.713,22.486939651
5,5,4.213,22.4521594675
5,5,4.713,22.4212041071
5,5,5.212999999999999,22.3754353311
5,5,5.712999999999999,22.3419082973
5,5,6.212999999999999,22.2658436544
5,5,6.712999999999999,22.1843358169
5,5,7.212999999999999,22.144198993299998
5,5,7.712999999999999,22.0411716548
5,5,8.213,21.727165570900002
5,5,8.713,21.3554490046
5,5,9.213,20.881677742
5,5,9.713,20.3854152742
5,5,10.213,19.8663659302
5,5,10.713,19.2813148807
5,5,11.213,18.858167797
5,5,11.713,18.569560109
5,5,12.213,18.2120660979
5,5,12.713,17.7965933796
5,5,13.213,17.4918152895
5,5,13.713,17.1061719436
5,5,14.213,16.7810145642
5,5,14.713,16.4670856644
5,5,15.213,16.1652518527
5,5,15.713,15.833542274300001
5,5,16.213,15.491921742999999
5,5,16.713,15.1084434357
5,5,17.213,14.7520193251
5,5,17.713,14.497116995199999
5,5,18.213,14.2252327592
5,5,18.713,13.952044743
5,5,19.213,13.6571281432
5,5,19.713,13.497384978
5,5,20.213,13.1231942075
5,5,20.713,12.777206185
5,5,21.213,12.4480679495
5,5,21.713,12.0535882178
5,5,22.213,11.619604476800001
5,5,22.713,11.282362575399999
5,5,23.213,10.776681424500001
5,5,23.713,10.2970302147
5,5,24.213,9.816785112160002
5,5,24.713,9.33070584283
