,Day,Depth,Temperature
1.0,1.0,2.097,23.41512816
1.0,1.0,2.597,23.3991807
1.0,1.0,3.097,23.39459269
1.0,1.0,3.597,23.37458268
1.0,1.0,4.0969999999999995,23.33112007
1.0,1.0,4.5969999999999995,23.31577528
1.0,1.0,5.0969999999999995,23.31012547
1.0,1.0,5.597,23.31979089
1.0,1.0,6.097,23.24432889
1.0,1.0,6.597,22.80706693
1.0,1.0,7.097,22.33891467
1.0,1.0,7.597,21.68970154
1.0,1.0,8.097000000000001,20.757220899999997
1.0,1.0,8.597000000000001,19.694762
1.0,1.0,9.097000000000001,18.76738535
1.0,1.0,9.597000000000001,17.79240228
1.0,1.0,10.097000000000001,16.91539738
1.0,1.0,10.597000000000001,16.00060041
1.0,1.0,11.097000000000001,15.15982068
1.0,1.0,11.597000000000001,14.28547068
1.0,1.0,12.097000000000001,13.41413887
1.0,1.0,12.597000000000001,12.60141817
1.0,1.0,13.097000000000001,11.92920894
1.0,1.0,13.597000000000001,11.41441306
1.0,1.0,14.097000000000001,10.97202278
1.0,1.0,14.597000000000001,10.627894300000001
1.0,1.0,15.097000000000001,10.45065103
1.0,1.0,15.597000000000001,10.29179273
1.0,1.0,16.097,10.05397404
1.0,1.0,16.597,9.947719497000001
1.0,1.0,17.097,9.893716671
1.0,1.0,17.597,9.754964907
1.0,1.0,18.097,9.674927444
1.0,1.0,18.597,9.624543522
1.0,1.0,19.097,9.549395663
1.0,1.0,19.597,9.471817559
1.0,1.0,20.097,9.427741103999999
1.0,1.0,20.596999999999998,9.354480249
1.0,1.0,21.096999999999998,9.297911127
1.0,1.0,21.596999999999998,9.25227428
1.0,1.0,22.096999999999998,9.216010468
1.0,1.0,22.596999999999998,9.175266999
1.0,1.0,23.096999999999998,9.113275577000001
1.0,1.0,23.596999999999998,9.068590179
1.0,1.0,24.096999999999998,9.032552659
1.0,1.0,24.596999999999998,9.006170871
1.0,1.0,25.096999999999998,8.971193622000001
1.0,1.0,25.596999999999998,8.934902181
1.0,1.0,26.096999999999998,8.906685067
1.0,1.0,26.596999999999998,8.871628172000001
1.0,1.0,27.096999999999998,8.822977428
1.0,1.0,27.596999999999998,8.784869269
1.0,1.0,28.096999999999998,8.751339053999999
1.0,1.0,28.596999999999998,8.721805246
1.0,1.0,29.096999999999998,8.696156382
1.0,1.0,29.596999999999998,8.675280972000001
1.0,1.0,30.096999999999998,8.666607971
1.0,1.0,30.596999999999998,8.651761865
1.0,1.0,31.096999999999998,8.638141008
1.0,1.0,31.596999999999998,8.625611581
1.0,1.0,32.097,8.608046085
1.0,1.0,32.597,8.588104092
1.0,1.0,33.097,8.575329015
1.0,1.0,33.597,8.553184366
1.0,1.0,34.097,8.531606492
1.0,1.0,34.597,8.505271504
1.0,1.0,35.097,8.486763622
1.0,1.0,35.597,8.465085193
1.0,1.0,36.097,8.451746607999999
1.0,1.0,36.597,8.43274592
2.0,2.0,2.097,23.41512816
2.0,2.0,2.597,23.3991807
2.0,2.0,3.097,23.39459269
2.0,2.0,3.597,23.37458268
2.0,2.0,4.0969999999999995,23.33112007
2.0,2.0,4.5969999999999995,23.31577528
2.0,2.0,5.0969999999999995,23.31012547
2.0,2.0,5.597,23.31979089
2.0,2.0,6.097,23.24432889
2.0,2.0,6.597,22.80706693
2.0,2.0,7.097,22.33891467
2.0,2.0,7.597,21.68970154
2.0,2.0,8.097000000000001,20.757220899999997
2.0,2.0,8.597000000000001,19.694762
2.0,2.0,9.097000000000001,18.76738535
2.0,2.0,9.597000000000001,17.79240228
2.0,2.0,10.097000000000001,16.91539738
2.0,2.0,10.597000000000001,16.00060041
2.0,2.0,11.097000000000001,15.15982068
2.0,2.0,11.597000000000001,14.28547068
2.0,2.0,12.097000000000001,13.41413887
2.0,2.0,12.597000000000001,12.60141817
2.0,2.0,13.097000000000001,11.92920894
2.0,2.0,13.597000000000001,11.41441306
2.0,2.0,14.097000000000001,10.97202278
2.0,2.0,14.597000000000001,10.627894300000001
2.0,2.0,15.097000000000001,10.45065103
2.0,2.0,15.597000000000001,10.29179273
2.0,2.0,16.097,10.05397404
2.0,2.0,16.597,9.947719497000001
2.0,2.0,17.097,9.893716671
2.0,2.0,17.597,9.754964907
2.0,2.0,18.097,9.674927444
2.0,2.0,18.597,9.624543522
2.0,2.0,19.097,9.549395663
2.0,2.0,19.597,9.471817559
2.0,2.0,20.097,9.427741103999999
2.0,2.0,20.596999999999998,9.354480249
2.0,2.0,21.096999999999998,9.297911127
2.0,2.0,21.596999999999998,9.25227428
2.0,2.0,22.096999999999998,9.216010468
2.0,2.0,22.596999999999998,9.175266999
2.0,2.0,23.096999999999998,9.113275577000001
2.0,2.0,23.596999999999998,9.068590179
2.0,2.0,24.096999999999998,9.032552659
2.0,2.0,24.596999999999998,9.006170871
2.0,2.0,25.096999999999998,8.971193622000001
2.0,2.0,25.596999999999998,8.934902181
2.0,2.0,26.096999999999998,8.906685067
2.0,2.0,26.596999999999998,8.871628172000001
2.0,2.0,27.096999999999998,8.822977428
2.0,2.0,27.596999999999998,8.784869269
2.0,2.0,28.096999999999998,8.751339053999999
2.0,2.0,28.596999999999998,8.721805246
2.0,2.0,29.096999999999998,8.696156382
2.0,2.0,29.596999999999998,8.675280972000001
2.0,2.0,30.096999999999998,8.666607971
2.0,2.0,30.596999999999998,8.651761865
2.0,2.0,31.096999999999998,8.638141008
2.0,2.0,31.596999999999998,8.625611581
2.0,2.0,32.097,8.608046085
2.0,2.0,32.597,8.588104092
2.0,2.0,33.097,8.575329015
2.0,2.0,33.597,8.553184366
2.0,2.0,34.097,8.531606492
2.0,2.0,34.597,8.505271504
2.0,2.0,35.097,8.486763622
2.0,2.0,35.597,8.465085193
2.0,2.0,36.097,8.451746607999999
2.0,2.0,36.597,8.43274592
3.0,3.0,2.097,23.41512816
3.0,3.0,2.597,23.3991807
3.0,3.0,3.097,23.39459269
3.0,3.0,3.597,23.37458268
3.0,3.0,4.0969999999999995,23.33112007
3.0,3.0,4.5969999999999995,23.31577528
3.0,3.0,5.0969999999999995,23.31012547
3.0,3.0,5.597,23.31979089
3.0,3.0,6.097,23.24432889
3.0,3.0,6.597,22.80706693
3.0,3.0,7.097,22.33891467
3.0,3.0,7.597,21.68970154
3.0,3.0,8.097000000000001,20.757220899999997
3.0,3.0,8.597000000000001,19.694762
3.0,3.0,9.097000000000001,18.76738535
3.0,3.0,9.597000000000001,17.79240228
3.0,3.0,10.097000000000001,16.91539738
3.0,3.0,10.597000000000001,16.00060041
3.0,3.0,11.097000000000001,15.15982068
3.0,3.0,11.597000000000001,14.28547068
3.0,3.0,12.097000000000001,13.41413887
3.0,3.0,12.597000000000001,12.60141817
3.0,3.0,13.097000000000001,11.92920894
3.0,3.0,13.597000000000001,11.41441306
3.0,3.0,14.097000000000001,10.97202278
3.0,3.0,14.597000000000001,10.627894300000001
3.0,3.0,15.097000000000001,10.45065103
3.0,3.0,15.597000000000001,10.29179273
3.0,3.0,16.097,10.05397404
3.0,3.0,16.597,9.947719497000001
3.0,3.0,17.097,9.893716671
3.0,3.0,17.597,9.754964907
3.0,3.0,18.097,9.674927444
3.0,3.0,18.597,9.624543522
3.0,3.0,19.097,9.549395663
3.0,3.0,19.597,9.471817559
3.0,3.0,20.097,9.427741103999999
3.0,3.0,20.596999999999998,9.354480249
3.0,3.0,21.096999999999998,9.297911127
3.0,3.0,21.596999999999998,9.25227428
3.0,3.0,22.096999999999998,9.216010468
3.0,3.0,22.596999999999998,9.175266999
3.0,3.0,23.096999999999998,9.113275577000001
